shot_id,player,team,position,situation,body_part,x,y,distance,angle,is_header,is_penalty,is_corner,is_freekick,is_goal,outcome,xg_model,source
2903,Divock Origi,Liverpool,Forward,open_play,foot,79.98,14.58,47.415,0.142466,0,0,0,0,0,saved,0.0305,Premier League 2020
2904,Divock Origi,Liverpool,Forward,free_kick,foot,90.03,35.34,30.331,0.25927,0,0,0,1,0,saved,0.0934,Premier League 2020
2905,Divock Origi,Liverpool,Forward,free_kick,foot,104.36,24.32,22.144,0.257814,0,0,0,1,0,blocked,0.1387,Premier League 2020
2906,Divock Origi,Liverpool,Forward,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
2907,Divock Origi,Liverpool,Forward,free_kick,foot,95.08,37.45,25.049,0.315159,0,0,0,1,0,blocked,0.1388,Premier League 2020
2908,Divock Origi,Liverpool,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,0,saved,0.8851,Premier League 2020
2909,Divock Origi,Liverpool,Forward,free_kick,foot,96.86,36.48,23.408,0.334912,0,0,0,1,0,saved,0.1571,Premier League 2020
2910,Divock Origi,Liverpool,Forward,open_play,foot,100.38,46.71,20.736,0.362429,0,0,0,0,0,blocked,0.2017,Premier League 2020
2911,Divock Origi,Liverpool,Forward,corner,foot,111.1,27.42,15.408,0.311132,0,0,1,0,0,saved,0.2016,Premier League 2020
2912,Divock Origi,Liverpool,Forward,open_play,foot,99.01,20.78,28.46,0.208425,0,0,0,0,0,off_target,0.0969,Premier League 2020
2913,Divock Origi,Liverpool,Forward,open_play,foot,104.25,49.17,18.225,0.379216,0,0,0,0,0,off_target,0.2332,Premier League 2020
2914,Divock Origi,Liverpool,Forward,open_play,head,104.11,24.16,22.44,0.255113,1,0,0,0,0,blocked,0.1141,Premier League 2020
2915,Divock Origi,Liverpool,Forward,open_play,foot,117.66,19.44,20.698,0.045458,0,0,0,0,0,blocked,0.0944,Premier League 2020
2916,Divock Origi,Liverpool,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2917,Divock Origi,Liverpool,Forward,corner,head,113.23,18.57,22.471,0.110303,1,0,1,0,0,off_target,0.0687,Premier League 2020
2918,Divock Origi,Liverpool,Forward,open_play,foot,76.67,37.89,43.377,0.183698,0,0,0,0,0,saved,0.0422,Premier League 2020
2919,Divock Origi,Liverpool,Forward,open_play,foot,91.17,19.92,35.136,0.187064,0,0,0,0,0,saved,0.0655,Premier League 2020
2920,Divock Origi,Liverpool,Forward,corner,foot,108.21,45.85,13.16,0.540423,0,0,1,0,0,blocked,0.3519,Premier League 2020
2921,Divock Origi,Liverpool,Forward,open_play,foot,88.64,47.37,32.211,0.240804,0,0,0,0,0,blocked,0.0873,Premier League 2020
2922,Divock Origi,Liverpool,Forward,free_kick,foot,106.86,40.95,13.179,0.588135,0,0,0,1,0,saved,0.3994,Premier League 2020
2923,Divock Origi,Liverpool,Forward,open_play,foot,89.06,10.22,42.939,0.134591,0,0,0,0,0,saved,0.0379,Premier League 2020
2924,Divock Origi,Liverpool,Forward,open_play,foot,103.43,64.24,29.36,0.155444,0,0,0,0,0,saved,0.0809,Premier League 2020
2925,Ben Woodburn,Liverpool,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2926,Ben Woodburn,Liverpool,Forward,corner,foot,111.1,26.55,16.13,0.283747,0,0,1,0,1,goal,0.1835,Premier League 2020
2927,Ben Woodburn,Liverpool,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2928,Diogo Jota,Liverpool,Forward,open_play,foot,103.63,49.35,18.848,0.368343,0,0,0,0,0,off_target,0.2218,Premier League 2020
2929,Diogo Jota,Liverpool,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2930,Diogo Jota,Liverpool,Forward,corner,foot,101.5,24.66,24.033,0.257719,0,0,1,0,0,saved,0.1192,Premier League 2020
2931,Diogo Jota,Liverpool,Forward,free_kick,foot,86.29,48.9,34.862,0.221161,0,0,0,1,0,blocked,0.0673,Premier League 2020
2932,Diogo Jota,Liverpool,Forward,open_play,foot,89.96,55.62,33.857,0.20948,0,0,0,0,1,goal,0.0741,Premier League 2020
2933,Diogo Jota,Liverpool,Forward,open_play,foot,76.94,56.7,46.187,0.161301,0,0,0,0,0,saved,0.0343,Premier League 2020
2934,Diogo Jota,Liverpool,Forward,corner,foot,116.16,29.22,11.445,0.260976,0,0,1,0,1,goal,0.2144,Premier League 2020
2935,Diogo Jota,Liverpool,Forward,free_kick,foot,95.92,38.6,24.117,0.328212,0,0,0,1,0,blocked,0.1496,Premier League 2020
2936,Diogo Jota,Liverpool,Forward,open_play,foot,80.75,62.0,44.998,0.155061,0,0,0,0,0,blocked,0.0359,Premier League 2020
2937,Diogo Jota,Liverpool,Forward,open_play,head,80.05,13.7,47.824,0.13979,1,0,0,0,0,saved,0.0226,Premier League 2020
2938,Diogo Jota,Liverpool,Forward,free_kick,foot,104.22,49.06,18.195,0.381063,0,0,0,1,0,saved,0.2203,Premier League 2020
2939,Diogo Jota,Liverpool,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,0,off_target,0.8851,Premier League 2020
2940,Diogo Jota,Liverpool,Forward,free_kick,foot,103.69,41.8,16.41,0.475716,0,0,0,1,1,goal,0.2889,Premier League 2020
2941,Diogo Jota,Liverpool,Forward,free_kick,head,95.22,26.93,28.015,0.252362,1,0,0,1,0,off_target,0.0799,Premier League 2020
2942,Diogo Jota,Liverpool,Forward,open_play,foot,116.74,32.74,7.962,0.503055,0,0,0,0,1,goal,0.4306,Premier League 2020
2943,Diogo Jota,Liverpool,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2944,Diogo Jota,Liverpool,Forward,open_play,foot,77.15,40.68,42.857,0.186105,0,0,0,0,1,goal,0.0437,Premier League 2020
2945,Diogo Jota,Liverpool,Forward,free_kick,foot,105.96,30.58,16.902,0.394534,0,0,0,1,0,off_target,0.2396,Premier League 2020
2946,Diogo Jota,Liverpool,Forward,open_play,foot,86.9,37.05,33.228,0.238697,0,0,0,0,0,off_target,0.0825,Premier League 2020
2947,Diogo Jota,Liverpool,Forward,free_kick,foot,95.49,31.94,25.799,0.293126,0,0,0,1,0,saved,0.1269,Premier League 2020
2948,Diogo Jota,Liverpool,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2949,Diogo Jota,Liverpool,Forward,open_play,foot,108.48,16.36,26.302,0.135541,0,0,0,0,1,goal,0.0897,Premier League 2020
2950,Diogo Jota,Liverpool,Forward,corner,head,105.82,44.84,14.978,0.498489,1,0,1,0,1,goal,0.2482,Premier League 2020
2951,Diogo Jota,Liverpool,Forward,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2952,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,79.15,39.33,40.852,0.195179,0,0,0,0,0,blocked,0.0497,Premier League 2020
2953,Oleksandr Zinchenko,Manchester-City,Defender,open_play,head,84.3,58.23,40.086,0.177626,1,0,0,0,0,blocked,0.0378,Premier League 2020
2954,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,85.87,27.95,36.194,0.207948,0,0,0,0,0,off_target,0.0655,Premier League 2020
2955,Oleksandr Zinchenko,Manchester-City,Defender,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2956,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,109.19,69.43,31.35,0.089224,0,0,0,0,0,blocked,0.0615,Premier League 2020
2957,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,116.88,39.0,3.277,1.778547,0,0,0,0,1,goal,0.9721,Premier League 2020
2958,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,94.3,30.89,27.266,0.275447,0,0,0,0,0,off_target,0.1215,Premier League 2020
2959,Oleksandr Zinchenko,Manchester-City,Defender,corner,foot,104.62,31.26,17.692,0.39281,0,0,1,0,0,off_target,0.2187,Premier League 2020
2960,Oleksandr Zinchenko,Manchester-City,Defender,free_kick,foot,88.31,36.75,31.857,0.248558,0,0,0,1,0,saved,0.0842,Premier League 2020
2961,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,115.83,17.59,22.793,0.066211,0,0,0,0,0,blocked,0.0896,Premier League 2020
2962,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,102.53,32.2,19.129,0.379944,0,0,0,0,0,saved,0.2247,Premier League 2020
2963,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,81.65,57.77,42.264,0.171599,0,0,0,0,0,saved,0.0434,Premier League 2020
2964,Oleksandr Zinchenko,Manchester-City,Defender,open_play,head,96.99,43.81,23.323,0.335462,1,0,0,0,0,blocked,0.1331,Premier League 2020
2965,Oleksandr Zinchenko,Manchester-City,Defender,open_play,head,84.76,54.25,38.009,0.194803,1,0,0,0,0,off_target,0.0441,Premier League 2020
2966,Oleksandr Zinchenko,Manchester-City,Defender,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2967,Oleksandr Zinchenko,Manchester-City,Defender,open_play,head,81.32,36.77,38.818,0.204671,1,0,0,0,0,saved,0.0434,Premier League 2020
2968,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,107.75,66.97,29.623,0.113247,0,0,0,0,0,blocked,0.0716,Premier League 2020
2969,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,82.22,33.65,38.306,0.205295,0,0,0,0,0,saved,0.0583,Premier League 2020
2970,Oleksandr Zinchenko,Manchester-City,Defender,open_play,head,97.95,69.52,36.843,0.13075,1,0,0,0,0,saved,0.0395,Premier League 2020
2971,Oleksandr Zinchenko,Manchester-City,Defender,free_kick,foot,94.83,43.83,25.46,0.308358,0,0,0,1,0,saved,0.1339,Premier League 2020
2972,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,80.0,52.42,41.881,0.182069,0,0,0,0,0,blocked,0.0455,Premier League 2020
2973,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,85.75,17.65,40.898,0.163907,0,0,0,0,0,saved,0.0456,Premier League 2020
2974,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,87.41,59.11,37.777,0.182684,0,0,0,0,0,off_target,0.0565,Premier League 2020
2975,Oleksandr Zinchenko,Manchester-City,Defender,open_play,foot,97.43,22.06,28.831,0.21795,0,0,0,0,0,saved,0.0975,Premier League 2020
2976,Ilkay Gündogan,Manchester-City,Midfielder,open_play,head,93.47,44.44,26.897,0.291452,1,0,0,0,0,off_target,0.1004,Premier League 2020
2977,Ilkay Gündogan,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2978,Ilkay Gündogan,Manchester-City,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
2979,Ilkay Gündogan,Manchester-City,Midfielder,open_play,head,101.44,45.82,19.446,0.38901,1,0,0,0,0,blocked,0.1809,Premier League 2020
2980,Ilkay Gündogan,Manchester-City,Midfielder,open_play,foot,114.2,44.33,7.239,0.905365,0,0,0,0,1,goal,0.7082,Premier League 2020
2981,Ilkay Gündogan,Manchester-City,Midfielder,open_play,foot,87.05,64.09,40.819,0.158417,0,0,0,0,0,off_target,0.0452,Premier League 2020
2982,Ilkay Gündogan,Manchester-City,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
2983,Ilkay Gündogan,Manchester-City,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
2984,Ilkay Gündogan,Manchester-City,Midfielder,open_play,foot,89.68,26.74,33.097,0.221071,0,0,0,0,0,off_target,0.0793,Premier League 2020
2985,Ilkay Gündogan,Manchester-City,Midfielder,open_play,head,116.65,65.64,25.857,0.041086,1,0,0,0,0,off_target,0.0554,Premier League 2020
2986,Ilkay Gündogan,Manchester-City,Midfielder,open_play,foot,111.81,52.91,15.287,0.29235,0,0,0,0,1,goal,0.2189,Premier League 2020
2987,Ilkay Gündogan,Manchester-City,Midfielder,corner,head,113.88,34.56,8.186,0.764916,1,0,1,0,0,off_target,0.5029,Premier League 2020
2988,Ilkay Gündogan,Manchester-City,Midfielder,free_kick,foot,89.15,36.37,31.058,0.254496,0,0,0,1,0,saved,0.089,Premier League 2020
2989,Ilkay Gündogan,Manchester-City,Midfielder,open_play,head,116.28,50.84,11.46,0.252302,1,0,0,0,0,off_target,0.1894,Premier League 2020
2990,Ilkay Gündogan,Manchester-City,Midfielder,free_kick,foot,107.67,51.44,16.819,0.353949,0,0,0,1,0,saved,0.2203,Premier League 2020
2991,Ilkay Gündogan,Manchester-City,Midfielder,open_play,foot,103.69,48.36,18.326,0.387307,0,0,0,0,0,off_target,0.2362,Premier League 2020
2992,Ilkay Gündogan,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2993,Ilkay Gündogan,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2994,Ilkay Gündogan,Manchester-City,Midfielder,corner,foot,110.85,23.49,18.871,0.211942,0,0,1,0,0,off_target,0.1365,Premier League 2020
2995,Ilkay Gündogan,Manchester-City,Midfielder,open_play,foot,110.61,30.6,13.288,0.437762,0,0,0,0,0,off_target,0.3197,Premier League 2020
2996,Ilkay Gündogan,Manchester-City,Midfielder,corner,head,106.46,27.8,18.227,0.330108,1,0,1,0,0,off_target,0.147,Premier League 2020
2997,Ilkay Gündogan,Manchester-City,Midfielder,corner,head,117.38,35.4,5.295,1.049065,1,0,1,0,1,goal,0.7243,Premier League 2020
2998,Ilkay Gündogan,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
2999,Ilkay Gündogan,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
3000,Rodrigo,Manchester-City,Midfielder,open_play,head,117.74,10.53,29.554,0.021122,1,0,0,0,0,saved,0.0433,Premier League 2020
3001,Rodrigo,Manchester-City,Midfielder,open_play,foot,109.0,69.55,31.528,0.089699,0,0,0,0,1,goal,0.0611,Premier League 2020
3002,Rodrigo,Manchester-City,Midfielder,corner,foot,112.34,31.46,11.474,0.487491,0,0,1,0,0,blocked,0.3394,Premier League 2020
3003,Rodrigo,Manchester-City,Midfielder,open_play,head,111.89,66.58,27.787,0.085649,1,0,0,0,0,blocked,0.0563,Premier League 2020
3004,Rodrigo,Manchester-City,Midfielder,free_kick,foot,86.15,32.34,34.708,0.224012,0,0,0,1,0,blocked,0.0684,Premier League 2020
3005,Rodrigo,Manchester-City,Midfielder,open_play,head,107.04,34.38,14.125,0.514231,1,0,0,0,1,goal,0.2959,Premier League 2020
3006,Rodrigo,Manchester-City,Midfielder,open_play,foot,102.18,55.66,23.722,0.255099,0,0,0,0,1,goal,0.137,Premier League 2020
3007,Rodrigo,Manchester-City,Midfielder,open_play,foot,109.48,25.95,17.555,0.280495,0,0,0,0,1,goal,0.1931,Premier League 2020
3008,Rodrigo,Manchester-City,Midfielder,open_play,foot,83.79,67.24,45.31,0.141262,0,0,0,0,0,blocked,0.034,Premier League 2020
3009,Rodrigo,Manchester-City,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
3010,Rodrigo,Manchester-City,Midfielder,corner,foot,116.64,36.14,5.117,1.208786,0,0,1,0,1,goal,0.8459,Premier League 2020
3011,Rodrigo,Manchester-City,Midfielder,corner,foot,116.54,45.5,6.501,0.811799,0,0,1,0,0,saved,0.6261,Premier League 2020
3012,Rodrigo,Manchester-City,Midfielder,corner,foot,102.17,26.62,22.297,0.288256,0,0,1,0,0,off_target,0.1395,Premier League 2020
3013,Rodrigo,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
3014,Rodrigo,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
3015,Rodrigo,Manchester-City,Midfielder,open_play,head,77.17,53.33,44.855,0.17,1,0,0,0,0,saved,0.0287,Premier League 2020
3016,Rodrigo,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
3017,Rodrigo,Manchester-City,Midfielder,open_play,foot,89.25,10.24,42.792,0.134696,0,0,0,0,0,saved,0.0382,Premier League 2020
3018,Rodrigo,Manchester-City,Midfielder,open_play,foot,83.99,29.88,37.401,0.205367,0,0,0,0,0,blocked,0.0611,Premier League 2020
3019,Rodrigo,Manchester-City,Midfielder,open_play,foot,78.57,62.23,47.018,0.149882,0,0,0,0,0,blocked,0.0318,Premier League 2020
3020,Rodrigo,Manchester-City,Midfielder,open_play,foot,81.18,56.39,42.139,0.1747,0,0,0,0,0,blocked,0.044,Premier League 2020
3021,Rodrigo,Manchester-City,Midfielder,open_play,foot,82.68,22.08,41.401,0.174058,0,0,0,0,0,blocked,0.0457,Premier League 2020
3022,Rodrigo,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
3023,Rodrigo,Manchester-City,Midfielder,open_play,foot,86.61,46.8,34.073,0.229186,0,0,0,0,0,saved,0.0771,Premier League 2020
3024,Kevin De Bruyne,Manchester-City,Midfielder,corner,foot,111.63,50.9,13.738,0.36963,0,0,1,0,0,blocked,0.2459,Premier League 2020
3025,Kevin De Bruyne,Manchester-City,Midfielder,open_play,foot,104.16,11.11,32.949,0.117883,0,0,0,0,0,off_target,0.0611,Premier League 2020
3026,Kevin De Bruyne,Manchester-City,Midfielder,free_kick,foot,95.55,48.26,25.802,0.292366,0,0,0,1,0,blocked,0.1267,Premier League 2020
3027,Kevin De Bruyne,Manchester-City,Midfielder,open_play,foot,91.59,66.73,39.011,0.14981,0,0,0,0,0,off_target,0.0485,Premier League 2020
3028,Kevin De Bruyne,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
3029,Kevin De Bruyne,Manchester-City,Midfielder,corner,foot,109.06,56.52,19.808,0.228403,0,0,1,0,0,off_target,0.1359,Premier League 2020
3030,Kevin De Bruyne,Manchester-City,Midfielder,open_play,head,100.22,47.24,21.065,0.354333,1,0,0,0,0,blocked,0.1549,Premier League 2020
3031,Kevin De Bruyne,Manchester-City,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
3032,Kevin De Bruyne,Manchester-City,Midfielder,open_play,foot,93.89,21.56,31.967,0.204759,0,0,0,0,0,off_target,0.0806,Premier League 2020
3033,Kevin De Bruyne,Manchester-City,Midfielder,corner,foot,103.49,31.76,18.457,0.386453,0,0,1,0,0,blocked,0.2087,Premier League 2020
3034,Kevin De Bruyne,Manchester-City,Midfielder,open_play,foot,91.85,30.19,29.815,0.25251,0,0,0,0,0,blocked,0.1013,Premier League 2020
3035,Kevin De Bruyne,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
3036,Kevin De Bruyne,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
3037,Kevin De Bruyne,Manchester-City,Midfielder,free_kick,foot,104.54,29.15,18.886,0.348218,0,0,0,1,0,blocked,0.1988,Premier League 2020
3038,Kevin De Bruyne,Manchester-City,Midfielder,open_play,foot,106.3,10.63,32.406,0.105602,0,0,0,0,0,blocked,0.0608,Premier League 2020
3039,Kevin De Bruyne,Manchester-City,Midfielder,corner,foot,102.72,24.57,23.165,0.259515,0,0,1,0,0,off_target,0.1248,Premier League 2020
3040,Kevin De Bruyne,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
3041,Kevin De Bruyne,Manchester-City,Midfielder,open_play,foot,86.45,48.18,34.531,0.224304,0,0,0,0,1,goal,0.0744,Premier League 2020
3042,Kevin De Bruyne,Manchester-City,Midfielder,free_kick,head,99.33,34.14,21.485,0.355319,1,0,0,1,0,blocked,0.1422,Premier League 2020
3043,Kevin De Bruyne,Manchester-City,Midfielder,open_play,foot,100.93,11.33,34.434,0.129667,0,0,0,0,1,goal,0.0584,Premier League 2020
3044,Kevin De Bruyne,Manchester-City,Midfielder,open_play,foot,101.58,67.76,33.313,0.133914,0,0,0,0,0,off_target,0.0625,Premier League 2020
3045,Kevin De Bruyne,Manchester-City,Midfielder,free_kick,foot,100.73,40.52,19.278,0.409033,0,0,0,1,0,off_target,0.2236,Premier League 2020
3046,Kevin De Bruyne,Manchester-City,Midfielder,corner,foot,103.25,53.48,21.499,0.291742,0,0,1,0,0,saved,0.1461,Premier League 2020
3047,Kevin De Bruyne,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
3048,Bernardo Silva,Manchester-City,Midfielder,open_play,foot,90.37,49.52,31.122,0.24389,0,0,0,0,0,saved,0.0929,Premier League 2020
3049,Bernardo Silva,Manchester-City,Midfielder,open_play,foot,77.78,35.64,42.445,0.186953,0,0,0,0,0,saved,0.0447,Premier League 2020
3050,Bernardo Silva,Manchester-City,Midfielder,open_play,foot,109.9,32.32,12.689,0.508286,0,0,0,0,0,off_target,0.3718,Premier League 2020
3051,Bernardo Silva,Manchester-City,Midfielder,open_play,head,101.12,53.21,23.041,0.285303,1,0,0,0,0,blocked,0.1194,Premier League 2020
3052,Bernardo Silva,Manchester-City,Midfielder,corner,head,113.23,27.16,14.518,0.271289,1,0,1,0,0,off_target,0.152,Premier League 2020
3053,Bernardo Silva,Manchester-City,Midfielder,open_play,foot,96.47,26.13,27.317,0.252337,0,0,0,0,0,saved,0.1145,Premier League 2020
3054,Bernardo Silva,Manchester-City,Midfielder,corner,foot,116.26,31.93,8.894,0.442733,0,0,1,0,0,saved,0.3431,Premier League 2020
3055,Bernardo Silva,Manchester-City,Midfielder,open_play,foot,110.91,36.78,9.64,0.75717,0,0,0,0,1,goal,0.5842,Premier League 2020
3056,Bernardo Silva,Manchester-City,Midfielder,penalty,head,108.0,40.0,12.0,0.643501,1,1,0,0,1,goal,0.8534,Premier League 2020
3057,Bernardo Silva,Manchester-City,Midfielder,open_play,foot,81.69,64.61,45.534,0.147894,0,0,0,0,0,blocked,0.0342,Premier League 2020
3058,Bernardo Silva,Manchester-City,Midfielder,open_play,foot,113.64,41.49,6.528,1.088516,0,0,0,0,1,goal,0.8083,Premier League 2020
3059,Bernardo Silva,Manchester-City,Midfielder,open_play,head,87.41,56.84,36.686,0.193618,1,0,0,0,0,saved,0.0472,Premier League 2020
3060,Bernardo Silva,Manchester-City,Midfielder,free_kick,foot,96.53,35.27,23.945,0.324963,0,0,0,1,0,saved,0.1497,Premier League 2020
3061,Bernardo Silva,Manchester-City,Midfielder,corner,foot,116.0,48.62,9.502,0.406922,0,0,1,0,1,goal,0.3136,Premier League 2020
3062,Bernardo Silva,Manchester-City,Midfielder,corner,foot,115.73,39.08,4.365,1.481646,0,0,1,0,1,goal,0.9247,Premier League 2020
3063,Bernardo Silva,Manchester-City,Midfielder,penalty,foot,108.0,40.0,12.0,0.643501,0,1,0,0,1,goal,0.8851,Premier League 2020
3064,Bernardo Silva,Manchester-City,Midfielder,open_play,foot,99.48,30.01,22.821,0.314392,0,0,0,0,0,blocked,0.1645,Premier League 2020
3065,Bernardo Silva,Manchester-City,Midfielder,corner,foot,99.08,59.21,28.401,0.20861,0,0,1,0,0,blocked,0.0849,Premier League 2020
3066,Bernardo Silva,Manchester-City,Midfielder,corner,foot,105.3,47.68,16.586,0.426083,0,0,1,0,1,goal,0.2462,Premier League 2020
3067,Bernardo Silva,Manchester-City,Midfielder,open_play,foot,80.3,69.98,49.748,0.128446,0,0,0,0,0,off_target,0.0259,Premier League 2020
3068,Bernardo Silva,Manchester-City,Midfielder,open_play,foot,89.91,67.18,40.546,0.146775,0,0,0,0,0,blocked,0.0444,Premier League 2020
3069,Bernardo Silva,Manchester-City,Midfielder,corner,foot,117.92,47.36,7.654,0.37298,0,0,1,0,0,off_target,0.3151,Premier League 2020
